0,0.252356718116575
0.999,-2.6416483830305
0.9995,-1.92638705953201
1,1.33724622899613
1.0005,-3.71256630376944
1.001,-0.254508683423144
1.0015,-1.68205587767916
1.002,2.84213227809845
1.0025,2.02251945816348
1.003,-1.00744769745082
1.0035,-0.679440607479825
1.004,4.08617143439949
1.0045,-1.94726284277826
1.005,0.820254528162365
1.0055,-0.423293412504894
1.006,5.57313011454076
1.0065,0.566658027701173
1.007,1.32041033111358
1.0075,-1.52570637023713
1.008,2.5577565938835
1.0085,-1.51029571145142
1.009,-1.24422911936893
1.0095,-0.480920499607605
1.01,1.95813569850829
1.0105,-3.48081570325963
1.011,-0.0752113181622408
1.0115,2.44952976300906
1.012,0.990344167257384
1.0125,-2.24885778518984
1.013,1.06951798414809
1.0135,4.91864789459163
1.014,2.06837821634162
1.0145,-1.9997013296883
1.015,-0.754578822567521
1.0155,-1.2956588374266
1.016,0.0418599890682768
1.0165,-0.817639125270045
1.017,1.33887270369467
1.0175,1.31064257249779
1.018,2.78862707315493
1.0185,2.44286896905143
1.019,-0.0626116242377357
1.0195,0.151520064584441
1.02,-0.0271146588384511
1.0205,4.49889749187916
1.021,0.565178539453231
1.0215,0.250013766204999
1.022,0.46123736030651
1.0225,3.34991035799976
1.023,-0.56460335210756
1.0235,4.70892245320914
1.024,-0.470588327626718
1.0245,-1.17132105371777
1.025,-0.997066779832795
1.0255,-4.9535291241728
1.026,-0.823015511752492
1.0265,-4.18408507670136
1.027,-1.4690358297114
1.0275,-1.96044355242274
1.028,3.85685673630729
1.0285,1.06225106049322
1.029,2.26914787523478
1.0295,1.90842235631788
1.03,-1.93272700896837
1.0305,1.17083263450965
1.031,-2.95448939294825
1.0315,-4.67483111332189
1.032,-2.55318712647296
1.0325,2.29022622805156
1.033,2.51845757077685
1.0335,-2.42430634146378
1.034,3.44239569824102
1.0345,-0.893982504239148
1.035,0.543652368476391
1.0355,0.44483429983196
1.036,1.02560196800131
1.0365,-1.94372581808769
1.037,1.0771485607874
1.0375,-1.73600319969633
1.038,-0.643044856596532
1.0385,0.136875877579392
1.039,-0.0194857932072047
1.0395,4.08800632370832
1.04,-3.27018462829396
1.0405,-2.12774354057075
1.041,0.774748594061735
1.0415,-3.53621899072427
1.042,-2.84026472592399
1.0425,-1.78846916405035
1.043,-2.08547241321065
1.0435,-4.09887228711985
1.044,1.64868745757406
1.0445,-0.698089262053678
1.045,0.403273877155197
1.0455,2.74850338662783
1.046,0.654111586593991
1.0465,-0.718327221817481
1.047,0.621240546548673
1.0475,0.807709440035775
1.048,-0.498449905663825
1.0485,5.18369672204725
1.049,-0.671115866257795
1.0495,-2.04043630652069
1.05,-1.67557038812698
1.0505,2.74143900986666
1.051,2.0490810281174
1.0515,0.771742636581706
1.052,1.12792699102759
1.0525,-2.85333873178258
1.053,1.42893466674276
1.0535,-1.16180508092327
1.054,-0.198406736972484
1.0545,-3.04260699210878
1.055,-3.4255731655686
1.0555,1.72242865752706
1.056,-1.6120332922475
1.0565,0.310084358764376
1.057,1.66462821997758
1.0575,-0.67330145744728
1.058,0.223143965963269
1.0585,0.426998863147991
1.059,-1.1811683425277
1.0595,-1.27414891717112
1.06,-0.718700104690409
1.0605,-1.27102474489307
1.061,1.80120316294043
1.0615,0.911242780230721
1.062,-1.84060322680212
1.0625,2.15975699241945
1.063,2.27631310926836
1.0635,4.90098755000969
1.064,0.730041695223505
1.0645,-0.225989092673143
1.065,-3.28696658506299
1.0655,3.36022078410083
1.066,-3.07811961064885
1.0665,3.83789422861072
1.067,0.802994722006323
1.0675,2.85280662236085
1.068,-3.10314698756944
1.0685,3.13347035507494
1.069,4.39003966905687
1.0695,-0.0336477579300015
1.07,-3.19478268492547
1.0705,-2.67229216580964
1.071,0.549580978908663
1.0715,-0.48425335012015
1.072,3.41566862545118
1.0725,-0.337079897101076
1.073,-0.467847176957787
1.0735,0.456752948687869
1.074,1.98363747332224
1.0745,2.63618983341346
1.075,1.35416145437657
1.0755,2.47166857476243
1.076,-4.6291799098777
1.0765,-1.66757197219872
1.077,0.263554397667296
1.0775,-0.589388029457921
1.078,2.25022430898166
1.0785,-1.09479661658754
1.079,5.55761425527959
1.0795,0.19990199496047
1.08,0.334328732680233
1.0805,0.964128151533249
1.081,-3.70104788224835
1.0815,-2.09853283472364
1.082,-2.0933347586946
1.0825,4.23254311308706
1.083,1.40343580769518
1.0835,1.55214791258877
1.084,0.696762702301354
1.0845,-0.226931605487946
1.085,1.95982225507113
1.0855,-1.27788223440758
1.086,0.873189152780102
1.0865,0.177696367270251
1.087,-2.29565717335541
1.0875,-2.8858890049308
1.088,-3.35790523710655
1.0885,0.314545125255908
1.089,1.11459331694888
1.0895,1.08025697496089
1.09,1.13374946879737
1.0905,-1.97699738066276
1.091,-0.196286705031637
1.0915,-1.32261961119198
1.092,1.04436266894293
1.0925,-2.25131988961838
1.093,-1.92001892354819
1.0935,-1.65286700815983
1.094,2.50435865726065
1.0945,0.389413352282225
1.095,0.472185711786088
1.0955,-1.73368325710577
1.096,0.399207600007825
1.0965,3.39783796799933
1.097,1.81450298132262
1.0975,1.14383074091742
1.098,-1.45481735805693
1.0985,-0.449716696662013
1.099,-1.079700600958
1.0995,3.26511720023032
1.1,0.993601167173714
1.1005,1.05087293505724
1.101,0.216915101251358
1.1015,-1.64866399310307
1.102,1.15361663849863
1.1025,2.17929078393837
1.103,0.958824791024873
1.1035,-0.841473206811278
1.104,-1.05161878967491
1.1045,-1.84229522125795
1.105,-3.39147562260242
1.1055,-0.802308362727494
1.106,-0.085807458948318
1.1065,1.15603185448974
1.107,2.42846820169666
1.1075,2.84066497111058
1.108,-2.72109617301188
1.1085,-1.2792715170078
1.109,2.76985773992391
1.1095,-0.425380038766496
1.11,-1.55563949383071
1.1105,-2.09534662521276
1.111,-1.61443579022032
1.1115,-0.486522550083353
1.112,1.69803994023057
1.1125,-0.0492100792850907
1.113,1.46603701505217
1.1135,-1.20366808038396
1.114,2.67742028284265
1.1145,1.53165886556117
1.115,-0.589302673490985
1.1155,0.886641535301584
1.116,3.30942897267597
1.1165,0.742760668597985
1.117,-0.150682608492942
1.1175,-0.991288468131522
1.118,-0.0435047239099027
1.1185,1.2417517849983
1.119,-1.22612805459879
1.1195,4.69070907218344
1.12,0.271558674584996
1.1205,-3.02395626300714
1.121,-0.668941238825285
1.1215,2.43218616598632
1.122,2.47515253208657
1.1225,-0.0704083038571303
1.123,2.57892809953096
1.1235,-0.510679928988489
1.124,1.1825070165395
1.1245,0.29939725721151
1.125,1.96799072556486
1.1255,-0.194615750080245
1.126,4.27355738765003
1.1265,-2.84279732533355
1.127,-0.166160988767
1.1275,0.201444565463627
1.128,2.701957704223
1.1285,1.05023636743225
1.129,2.84037819113978
1.1295,3.17490856536834
1.13,4.38909456704546
1.1305,-0.0983373131508659
1.131,-1.27790311571696
1.1315,-2.27905400600751
1.132,-0.0560334063738044
1.1325,2.21237023055452
1.133,-2.7959974182151
1.1335,1.19046850829201
1.134,-1.92873335485474
1.1345,-0.295721295130311
1.135,3.77484205372638
1.1355,-0.816298663296564
1.136,0.438742218858314
1.1365,-3.39956969349558
1.137,-3.8014837300394
1.1375,1.51024204454089
1.138,-1.40840161548384
1.1385,2.02528560507446
1.139,-2.76138234399116
1.1395,1.89714144036978
1.14,0.543417288466202
1.1405,1.16883495916937
1.141,3.41239620217513
1.1415,0.193146737473997
1.142,2.07507755339995
1.1425,2.58131582487076
1.143,-4.85863297229716
1.1435,0.21438214265826
1.144,-1.67718672551042
1.1445,0.173424393675053
1.145,4.19439460032484
1.1455,-1.1913149327618
1.146,1.1647782923186
1.1465,-0.941657483707754
1.147,0.328710694841065
1.1475,-1.74437803163692
1.148,-1.75297322714563
1.1485,-1.91858931720854
1.149,0.255649498290455
1.1495,-0.654339177044078
1.15,-1.31338692235242
1.1505,1.92405818509351
1.151,2.20695120924541
1.1515,2.43623521595705
1.152,1.66916104778411
1.1525,-0.651363436190331
1.153,-1.47564954777716
1.1535,0.336608381871489
1.154,0.497090388304298
1.1545,-0.234162489827678
1.155,-0.795092344816186
1.1555,-0.89329048771256
1.156,0.765732752143286
1.1565,2.9239421504933
1.157,-1.85927238621363
1.1575,0.158492674442936
1.158,1.99519624237926
1.1585,2.35666554596316
1.159,-1.71428461726452
1.1595,-1.26662785995777
1.16,3.21846328034464
1.1605,0.99260343416425
1.161,2.17430821744264
1.1615,-2.55298359874328
1.162,-1.61449672165849
1.1625,2.92807932669754
1.163,0.686200190540801
1.1635,-1.29288333520545
1.164,0.379214209997407
1.1645,-2.16675524406734
1.165,-1.71686665303412
1.1655,-1.4833022339638
1.166,-1.33919949881842
1.1665,-4.56161991445591
1.167,-3.59768667847885
1.1675,2.69901980587495
1.168,2.81712898799571
1.1685,0.88802640211264
1.169,-3.79578825137651
1.1695,-2.24095446669649
1.17,3.65511460514748
1.1705,0.849327642221692
1.171,0.890416656666166
1.1715,-1.4973989372485
1.172,-0.216363208758255
1.1725,-1.13529274567071
1.173,3.0876771436158
1.1735,0.865861562763932
1.174,-0.0751149280970256
1.1745,-0.297121694224582
1.175,-1.82456968182956
1.1755,0.550789516850135
1.176,-0.317021071284856
1.1765,0.86487659368934
1.177,-0.689733789291005
1.1775,1.08375689280418
1.178,-0.0195816936804243
1.1785,-1.09471094097872
1.179,2.90401330762788
1.1795,3.15975201243217
1.18,-2.19411658778459
1.1805,2.58356204553416
1.181,-2.01692964855121
1.1815,-0.283165919433736
1.182,-1.49781363239808
1.1825,1.75559594239518
1.183,0.605539803384199
1.1835,-2.3717455898123
1.184,-0.667328609648044
1.1845,2.66221256281474
1.185,-1.66634210353992
1.1855,-1.24740322607682
1.186,-1.98782419418497
1.1865,-2.02216818776884
1.187,-1.81501062854258
1.1875,0.316171506317235
1.188,1.10456064219998
1.1885,2.03141604669482
1.189,-0.092525352010972
1.1895,2.38725126514267
1.19,2.25233512248318
1.1905,0.472912175341624
1.191,5.64308587152193
1.1915,1.48017472268241
1.192,2.05876048576037
1.1925,-0.0105265687817898
1.193,-2.25273561519137
1.1935,-3.34043589451557
1.194,-4.65573183101706
1.1945,1.47649555667542
1.195,1.07632435976259
1.1955,-0.259551663960723
1.196,2.13508049863002
1.1965,1.74527442424994
1.197,-3.82794583534808
1.1975,0.758358401639054
1.198,2.10892934239673
1.1985,-2.05504107007929
1.199,-1.6553201229207
1.1995,-0.472199212771127
1.2,1.63447658186531
1.2005,0.274188260060365
1.201,-1.62366321540223
1.2015,2.2336888752625
1.202,0.791609384394923
1.2025,0.275875115441695
1.203,3.02977635279793
1.2035,1.82452095328033
1.204,-0.264553543509511
1.2045,-0.64691714819029
1.205,1.06986409790789
1.2055,0.169971541675141
1.206,-1.30162439727433
1.2065,2.33227506241924
1.207,4.22042149973222
1.2075,0.567860578296174
1.208,2.59895014691976
1.2085,0.970568134419697
1.209,1.57949527600448
1.2095,-4.0329658917695
1.21,-3.1846285953143
1.2105,-3.19474181088335
1.211,2.91259593971255
1.2115,2.37460809537057
1.212,0.281564312001506
1.2125,2.60320515902284
1.213,-1.06251703820044
1.2135,3.04963824681152
1.214,1.15764289349627
1.2145,-1.65953261530182
1.215,-2.93488225012048
1.2155,-0.953583802928987
1.216,-0.574942882491179
1.2165,3.32164509525692
1.217,2.14002995676605
1.2175,0.824976641259747
1.218,-0.6314764939895
1.2185,-3.00645169407544
1.219,1.49607966015911
1.2195,1.70943266678271
1.22,-1.76386841474798
1.2205,0.957840326943353
1.221,-1.17684981354103
1.2215,-2.28010079538296
1.222,0.17590679390029
1.2225,1.52112462576705
1.223,-2.54744985279556
1.2235,0.0380100827596689
1.224,-0.102277221196636
1.2245,0.263877795459751
1.225,1.70636654546509
1.2255,0.90922511811647
1.226,-3.5521209073491
1.2265,-3.02441246135244
1.227,-2.43769859108213
1.2275,1.46971556575553
1.228,-2.20409583338097
1.2285,-3.2983691180116
1.229,0.704881451404627
1.2295,-0.751024492335569
1.23,1.68174445027627
1.2305,-2.43070010013747
1.231,-2.34591173563972
1.2315,-1.12649813006047
1.232,-1.17502557954362
1.2325,2.9132505667907
1.233,2.96117304210359
1.2335,1.22508277957238
1.234,-0.100744553682487
1.2345,3.17923966035952
1.235,3.55091405125098
1.2355,1.85159783706716
1.236,3.56561981791485
1.2365,2.55288152387586
1.237,-0.98113476483724
1.2375,1.37370790512412
1.238,-1.66948374215401
1.2385,2.12346620453695
1.239,3.38872604091143
1.2395,0.560872223393342
1.24,-0.90604193466238
1.2405,0.831803843759471
1.241,3.71736338864205
1.2415,-2.57265155054349
1.242,-1.29546003523925
1.2425,1.02349186697162
1.243,-1.17687784725277
1.2435,-2.28616393761996
1.244,-0.950680613240584
1.2445,-1.25854592896099
1.245,1.46223787042851
1.2455,-2.18635705847266
1.246,2.71797738289505
1.2465,0.28032124731643
1.247,3.17583496179675
1.2475,-2.92661075521655
1.248,-0.327374749400633
1.2485,1.19215455410957
1.249,-2.02295405369428
1.2495,1.33044222182231
1.25,-0.0932910884626056
1.2505,4.13211379263749
1.251,3.61483854746519
1.2515,-0.243518335165563
1.252,2.28402794836405
1.2525,-0.50350682948934
1.253,1.44648287089501
1.2535,1.67746489380981
1.254,1.07819549583424
1.2545,-4.84981159705216
1.255,-0.697469065203256
1.2555,0.709212784704328
1.256,-0.869943530073111
1.2565,4.20743776071548
1.257,2.16353114910607
1.2575,2.28221430548806
1.258,-0.00111449652411749
1.2585,0.956377855563808
1.259,0.635395494426332
1.2595,0.769552667962108
1.26,-0.365692225938323
1.2605,1.14395105122031
1.261,-1.13608587101453
1.2615,0.26537489121205
1.262,1.33016042476785
1.2625,2.73817594491611
1.263,3.84363480436751
1.2635,5.13476489085834
1.264,0.96801422917973
1.2645,-2.54753184537766
1.265,-0.560172777377498
1.2655,2.43578771054608
1.266,-4.37109545610843
1.2665,-0.800299544144268
1.267,2.79551048538766
1.2675,3.79894488091207
1.268,-0.812333007575573
1.2685,4.31149543771693
1.269,2.36546369797424
1.2695,-2.42980220947931
1.27,-0.401494774401765
1.2705,0.854988210582763
1.271,-5.54127619206215
1.2715,-0.69711207159503
1.272,0.750023772653965
1.2725,-2.67671783233897
1.273,-0.851748291312125
1.2735,-2.36698216498169
1.274,-0.124156645334607
1.2745,3.75906091991717
1.275,-1.31218822884619
1.2755,-0.609205685823546
1.276,-0.298897644862643
1.2765,-3.4378880619953
1.277,1.77420087774324
1.2775,-0.214312218032001
1.278,-1.83406063544677
1.2785,1.37889373891526
1.279,-1.47474378708153
1.2795,3.98544804587594
1.28,0.573131217715746
1.2805,4.42452020708572
1.281,1.21015768331776
1.2815,-0.339022855193825
1.282,2.17354283653184
1.2825,1.77765365466486
1.283,-3.22729878444772
1.2835,1.03876546417364
1.284,0.558037104052913
1.2845,2.11838704136025
1.285,1.65400196543598
1.2855,-5.00584904425487
1.286,1.45474413315288
1.2865,1.68079797661174
1.287,-1.1913961614794
1.2875,1.14725551589199
1.288,-3.28923601345159
1.2885,0.652213537710086
1.289,0.809406457624947
1.2895,1.98079015420777
1.29,1.7195427991502
1.2905,0.884053618055508
1.291,-1.87472995709049
1.2915,0.638805855788794
1.292,0.00414988592892024
1.2925,0.083201899895911
1.293,1.89190885165562
1.2935,0.234792343018731
1.294,3.60395201429028
1.2945,1.76998504090221
1.295,-0.306798149608059
1.2955,1.99909278223619
1.296,4.31002641170641
1.2965,5.4173493534602
1.297,-0.691224858058551
1.2975,0.863280538555761
1.298,-2.10812056300553
1.2985,-4.83189527069912
1.299,-0.0626352485349528
1.2995,-2.12898448739349
1.3,0.976740602018069
1.3005,3.1614244793037
1.301,-0.241801034440102
1.3015,1.2652345823874
1.302,0.73473237482325
1.3025,1.20456030829552
1.303,-2.8362273093987
1.3035,-1.16260978064268
1.304,-1.77201230149196
1.3045,-2.24854519366423
1.305,-0.641370145375067
1.3055,0.739295273568757
1.306,0.77579789893287
1.3065,1.62149381953006
1.307,5.55772364202269
1.3075,2.60880896672676
1.308,1.36458960069969
1.3085,-2.33619737079069
1.309,-1.4382205133946
1.3095,-0.852059480204896
1.31,1.6388403299538
1.3105,0.799989220677445
1.311,3.103029721581
1.3115,2.74481647641788
1.312,-0.367825717205538
1.3125,0.399165665990472
1.313,-1.87129762802786
1.3135,2.63657298471364
1.314,1.26922882174952
1.3145,2.37534516790268
1.315,-1.54262277880483
1.3155,-1.2500506729475
1.316,2.21245191417013
1.3165,-2.11316244191141
1.317,0.476999611754143
1.3175,-1.03200844537982
1.318,-1.49266360343337
1.3185,1.41366724456999
1.319,3.79837825572519
1.3195,2.35037764187924
1.32,-1.9366193391823
1.3205,-1.85319355203088
1.321,-1.79888309958971
1.3215,1.59540611644418
1.322,-1.41234335034858
1.3225,-0.597555329552284
1.323,1.09329707006954
1.3235,2.09400114835606
1.324,3.97752501172364
1.3245,0.938957032953188
1.325,0.0023993884875817
1.3255,-0.102780722839139
1.326,-1.50648706720747
1.3265,-0.359797925735451
1.327,-0.231188610138629
1.3275,3.10630901977482
1.328,0.33542915792382
1.3285,5.6343846924533
1.329,-1.64159642856211
1.3295,0.00423072187675055
1.33,1.75614578969325
1.3305,0.155561396698003
1.331,-2.454953078647
1.3315,-1.71403781276752
1.332,-2.03304263586188
1.3325,3.69814871994075
1.333,0.783456721395251
1.3335,-2.81263334838104
1.334,-1.26503397083654
1.3345,2.31374647099988
1.335,-0.278409119331237
1.3355,-1.12582333407308
1.336,-2.83285437413532
1.3365,-1.85488928278023
1.337,-1.73343977070057
1.3375,-0.695372090130024
1.338,-2.07477056293695
1.3385,-2.52661454554389
1.339,3.93134874732663
1.3395,-0.911436729106681
1.34,3.80576778620698
1.3405,-1.32772419103434
1.341,3.06010974152671
1.3415,0.107487852251742
1.342,0.0936747619932069
1.3425,-0.446366017211582
1.343,-2.01390551778428
1.3435,-2.17416307360616
1.344,1.12744421218041
1.3445,2.0290951777037
1.345,4.7171306042125
1.3455,-0.782205787412778
1.346,0.0533742856173893
1.3465,2.09690145242729
1.347,-2.3385125213595
1.3475,-3.54901105241712
1.348,-3.82225290069141
1.3485,-1.13282179276971
1.349,-2.78434293182406
1.3495,-1.03118359853398
1.35,-3.27890386268469
1.3505,-0.554950211464467
1.351,-2.05356425818411
1.3515,3.92288095723181
1.352,-0.283619176828409
1.3525,-0.19311171164569
1.353,1.87099526494889
1.3535,0.850064353199717
1.354,-0.237119629445559
1.3545,-0.29555270885966
1.355,-0.0739679706470418
1.3555,1.98077694762696
1.356,-0.349005587547169
1.3565,3.30746398967163
1.357,1.81962260049118
1.3575,-0.178554870642829
1.358,-0.907292317944005
1.3585,-0.0634662353128116
1.359,-0.321343129383397
1.3595,3.49183050379689
1.36,3.4427082292529
1.3605,-3.43941170324528
1.361,-2.22311267571581
1.3615,-1.67715889673335
1.362,0.233568187746268
1.3625,2.41681872634314
1.363,-1.65388738752625
1.3635,-0.770082797927945
1.364,-1.56513082278624
1.3645,-5.52922143290716
1.365,-0.217865242061557
1.3655,-2.24451657464923
1.366,-5.01429185161641
1.3665,-4.07907890130601
1.367,-1.48112885191504
1.3675,-0.464851480054928
1.368,-1.85916154130992
1.3685,4.37678560772642
1.369,-2.11248406157702
1.3695,-0.355002986933099
1.37,0.643005695664361
1.3705,-2.65377052970053
1.371,1.6023259363115
1.3715,-0.297887249678426
1.372,1.82173651181525
1.3725,2.42211329104023
1.373,2.16945116638487
1.3735,3.91138968377486
1.374,3.53349495669126
1.3745,2.18423096179094
1.375,-0.434858080015274
1.3755,0.0109355192216883
1.376,2.38299953104918
1.3765,-2.81721701205826
1.377,-1.0445110874648
1.3775,0.0286330178437565
1.378,2.0315608313054
1.3785,1.58904929434552
1.379,-0.682919764452447
1.3795,-2.79190699988573
1.38,2.67453289398429
1.3805,-1.5132659276574
1.381,0.705261208568102
1.3815,1.11691971849025
1.382,-0.990422770166668
1.3825,0.702983102047099
1.383,-4.21681738565719
1.3835,-3.62172452036582
1.384,1.33483076834937
1.3845,0.740047146608566
1.385,4.49335749596959
1.3855,0.659895541670261
1.386,-1.07252994463567
1.3865,4.45994012286888
1.387,5.96250082344455
1.3875,1.22972426087508
1.388,-0.259865335316748
1.3885,-3.08823541863676
1.389,-0.786941408862924
1.3895,3.0072945306119
1.39,1.45052481640792
1.3905,2.23292492153911
1.391,2.04547814943174
1.3915,2.86231054339078
1.392,0.555791260577844
1.3925,0.554666380471525
1.393,-0.145738913435345
1.3935,1.88620911494359
1.394,-1.16423686876791
1.3945,0.231210139435789
1.395,-0.0123419693665857
1.3955,1.91259494686646
1.396,2.30747569421023
1.3965,1.89875173671291
1.397,0.21865967012218
1.3975,-3.48099185860108
1.398,-1.96721916640251
1.3985,-1.04631953487486
1.399,2.36844067443195
1.3995,-2.69459335447611
1.4,0.367234304295178
1.4005,-3.87930393378031
1.401,0.794377697429626
1.4015,-0.0516190422557445
1.402,0.346692331171713
1.4025,0.648583915536965
1.403,3.08980709792381
1.4035,-5.12652040525343
1.404,2.89854768423398
1.4045,2.38734778277042
1.405,1.08121797483817
1.4055,-3.66515613249224
1.406,0.890138413377937
1.4065,3.26105464185082
1.407,1.26581246591655
1.4075,-0.407778005881003
1.408,-0.280195642165851
1.4085,-0.1815484025972
1.409,-0.948798070043275
1.4095,-2.58326467236715
1.41,-5.1866936710948
1.4105,-2.48683882852407
1.411,-3.35196383068172
1.4115,-0.663022215992544
1.412,3.38021267288464
1.4125,0.0111970840317662
1.413,1.39337673906285
1.4135,-0.0946742957014325
1.414,-1.74592896103687
1.4145,1.33199097441035
1.415,-3.53702143070144
1.4155,2.86233751980845
1.416,1.23714610933046
1.4165,0.382498405561785
1.417,0.95078578281116
1.4175,3.17871088829259
1.418,1.85140751017977
1.4185,0.992196309312564
1.419,1.30793606264162
1.4195,0.22404695890218
1.42,4.38532064439561
1.4205,0.556115183846312
1.421,-0.830930157643601
1.4215,3.18857856890571
1.422,0.716096591186856
1.4225,-1.65589851485697
1.423,2.17331134519398
1.4235,-1.47214525068698
1.424,1.85023501251456
1.4245,-0.367142165015702
1.425,-2.79367736112707
1.4255,-0.61446584057354
1.426,0.0102338207640083
1.4265,-2.02947690429886
1.427,-0.0131736097097437
1.4275,-1.65257436015444
1.428,-0.490293235938707
1.4285,-0.829530656779789
1.429,-0.416422311786394
1.4295,1.33288977857845
1.43,1.72329942798612
1.4305,1.28483545733745
1.431,0.833375500915686
1.4315,-0.853857486649859
1.432,0.575695309482645
1.4325,4.30719848971254
1.433,0.508080491148673
1.4335,-1.97947813789366
1.434,6.34681586988809
1.4345,1.67464361806761
1.435,3.63174434325387
1.4355,-0.0405429756965785
1.436,-0.483540541402102
1.4365,-1.59010334157984
1.437,-1.3287193594216
1.4375,-0.0589336524302519
1.438,-3.74871666879152
1.4385,-0.101229261422163
1.439,1.57875726597523
1.4395,1.55548901684563
1.44,2.31562811015269
1.4405,2.36725966995976
1.441,1.32787823464561
1.4415,-3.52007134671388
1.442,-4.09154377638861
1.4425,-3.16580139297499
1.443,-4.68398565336657
1.4435,-2.97391805014447
1.444,0.167786597147816
1.4445,1.5771337716606
1.445,1.09927768150443
1.4455,2.28407929250338
1.446,-0.372220909465098
1.4465,1.50008658789418
1.447,-1.8304212125279
1.4475,0.94678919112916
1.448,-1.81244211139189
1.4485,-2.36518487906537
1.449,2.22151941801035
1.4495,-0.871252733314908
1.45,4.48270732729102
1.4505,1.30352376216439
1.451,0.298545148579562
1.4515,0.8402882274957
1.452,-0.29344185361763
1.4525,1.72910956783554
1.453,0.722780304475842
1.4535,1.56810777498228
1.454,0.377102554609464
1.4545,-3.62265068530607
1.455,-0.497758768372459
1.4555,-2.31152629381049
1.456,-0.137797434563513
1.4565,-0.00262014828426427
1.457,0.768563905920359
1.4575,-2.55507176467904
1.458,0.5403497673313
1.4585,1.89612600036321
1.459,-0.749544431552255
1.4595,-2.0009779203024
1.46,3.40400168856704
1.4605,-2.85338391599157
1.461,1.98716199146851
1.4615,-0.145913362850045
1.462,1.77205608593571
1.4625,0.401616477620643
1.463,-0.775578943640073
1.4635,3.51498322087427
1.464,5.2610672707691
1.4645,-0.649574789663469
1.465,3.10161431833234
1.4655,1.01208876245626
1.466,-0.591631052194638
1.4665,0.709517496358874
1.467,1.28934535893416
1.4675,0.366272508776455
1.468,2.55675226145335
1.4685,1.24274990769487
1.469,2.00603478534849
1.4695,0.314397933326948
1.47,-0.731954339152236
1.4705,-0.669355662294516
1.471,0.111660067816262
1.4715,-2.43297828403059
1.472,-0.670838908271324
1.4725,-0.0516765684031208
1.473,-0.389733304712414
1.4735,2.51342950707629
1.474,1.33287792933425
1.4745,1.35983165244313
1.475,-1.83187763907089
1.4755,0.00132059326080702
1.476,1.24808794591915
1.4765,-1.93768168384752
1.477,-2.68797825147781
1.4775,1.44106773346456
1.478,-1.57706929113975
1.4785,0.339792204286225
1.479,0.722180828222858
1.4795,3.96452360042798
1.48,-2.0831703172557
1.4805,-0.863615447790047
1.481,0.831777816239717
1.4815,1.353785242863
1.482,0.157272330830913
1.4825,2.66024305545343
1.483,4.38255508290316
1.4835,1.58205065832405
1.484,0.53834875158457
1.4845,3.85654186211055
1.485,2.39169229821817
1.4855,4.52621784015315
1.486,0.439035874709618
1.4865,-1.84169690090053
1.487,-2.3446925087079
1.4875,-2.7989166121204
1.488,-1.57836961648181
1.4885,-0.265953992630217
1.489,-2.80732715891487
1.4895,-1.71877516944601
1.49,1.84295368830603
1.4905,1.12203737579457
1.491,1.13336577393844
1.4915,-0.258569958075254
1.492,1.66607308599708
1.4925,-1.19950510674646
1.493,-0.776038740482778
1.4935,-0.25738699398219
1.494,-6.11132274729531
1.4945,3.7839595525838
1.495,4.85164006793956
1.4955,1.76759482542517
1.496,5.04040313748555
1.4965,-2.96002942825385
1.497,0.280486765529026
1.4975,3.18755518278904
1.498,-0.643274865994353
1.4985,-1.75052930290347
1.499,1.67700023124323
1.4995,3.00796797254127
