0,0.252356718116575
1.5,0.124218929182918
1.5005,-0.167582184178588
1.501,-1.18859726595934
1.5015,1.83411010695854
1.502,-5.15339272060259
1.5025,-4.85240891476334
1.503,4.66205505636041
1.5035,-0.527086888062305
1.504,-3.13378601336648
1.5045,-1.4776165068426
1.505,3.45352005038344
1.5055,-1.41377928278732
1.506,-1.34236424829625
1.5065,-2.00905632581421
1.507,0.205081567622842
1.5075,0.457039634262784
1.508,0.945509821741094
1.5085,-0.6602915917531
1.509,-0.806334033385667
1.5095,0.236883582529924
1.51,1.72010883765091
1.5105,0.241535979762885
1.511,1.75624129543996
1.5115,-0.121285954471626
1.512,-1.18471203911868
1.5125,2.42184728387296
1.513,2.08862999436842
1.5135,0.528176211603523
1.514,1.44549702860541
1.5145,1.20635603455154
1.515,-0.806171485098861
1.5155,1.984315957873
1.516,-1.89030468265829
1.5165,0.193493525243402
1.517,0.556716794573885
1.5175,0.738072464217516
1.518,1.75876252186959
1.5185,1.68316823200193
1.519,1.91345451820688
1.5195,-0.582793513247986
1.52,-4.33558574717382
1.5205,-3.17771916773082
1.521,-0.561272123296028
1.5215,0.0888503456133523
1.522,1.97185985750951
1.5225,0.878385406295476
1.523,-1.97825775383118
1.5235,4.03535612103774
1.524,0.802053198318509
1.5245,1.51766250576849
1.525,2.99350554211411
1.5255,-1.57370026773433
1.526,0.186147737881888
1.5265,-2.08140408312119
1.527,2.99626745053001
1.5275,1.55489751614648
1.528,1.87738595331263
1.5285,0.513545603042047
1.529,1.19814856856642
1.5295,1.12658644822589
1.53,-1.68354274597256
1.5305,-3.5914700729338
1.531,-1.58921358997639
1.5315,-1.54640510566247
1.532,-0.768172312962001
1.5325,-1.75894517735129
1.533,-2.02695531477045
1.5335,-3.26156634031695
1.534,0.682584269906956
1.5345,-1.09993667767792
1.535,2.25208735005428
1.5355,1.34452199802491
1.536,-2.16855518931525
1.5365,-0.116864358652166
1.537,-2.62578959555274
1.5375,-0.465429354404903
1.538,0.467352286828115
1.5385,-2.07054277653617
1.539,2.42544934077319
1.5395,-1.41085029616662
1.54,1.20569443039823
1.5405,1.40155298803102
1.541,0.424261045294051
1.5415,2.55644627138311
1.542,-2.04104605467273
1.5425,-1.62115700470995
1.543,-0.745702625234727
1.5435,-0.243021906739955
1.544,0.840065820998826
1.5445,-0.793709646501029
1.545,2.20240810746228
1.5455,-0.0663500696393058
1.546,-4.68113589204757
1.5465,3.08282540392636
1.547,-5.48070413640175
1.5475,1.67835471769951
1.548,-5.55423066950992
1.5485,0.574479545516398
1.549,-1.35779881849843
1.5495,-4.41502738731031
1.55,-0.519962585208244
1.5505,-0.439687117950516
1.551,-0.750299868316023
1.5515,-2.98339055472402
1.552,-1.27897949695724
1.5525,1.9880796923559
1.553,1.57523469787762
1.5535,-0.455264242537398
1.554,-2.63576599778522
1.5545,-0.332455548790745
1.555,-2.28167035175166
1.5555,-0.208387507895909
1.556,0.243725720699391
1.5565,0.58801343862235
1.557,0.106610426665432
1.5575,0.748619819334759
1.558,-1.12645869679198
1.5585,1.19734977352266
1.559,0.861228661603496
1.5595,1.24375868609054
1.56,0.358487257031274
1.5605,-1.15119793141351
1.561,-1.17122805226001
1.5615,-1.46887472537244
1.562,-1.44938531661516
1.5625,-2.03123210679476
1.563,-4.2496309636381
1.5635,-1.15170882698418
1.564,-3.16533498177284
1.5645,-2.12061161758308
1.565,-5.82600193700966
1.5655,-4.9598468329172
1.566,-1.55430479332339
1.5665,1.83022830699381
1.567,-3.32991935072059
1.5675,2.76163666790168
1.568,-2.2847537420991
1.5685,2.53545623260535
1.569,2.80775708391053
1.5695,1.46302445384753
1.57,-1.77916864402261
1.5705,-0.233530653039897
1.571,-0.880977166062908
1.5715,-1.43107142869259
1.572,2.22155503707099
1.5725,-0.511489386037371
1.573,1.64561087591325
1.5735,4.37198317306233
1.574,-0.900460894980065
1.5745,1.65641743391356
1.575,1.29691603567603
1.5755,0.00234570747196458
1.576,-2.91138185948229
1.5765,-0.84610406563137
1.577,0.218004543392258
1.5775,-6.03888877874369
1.578,-0.400121061858577
1.5785,-0.476071087398753
1.579,-2.5331214743553
1.5795,-2.49856183214139
1.58,-5.22782006286199
1.5805,-0.482034424904921
1.581,0.775164744034181
1.5815,-1.19618649425613
1.582,-2.41315269780863
1.5825,-4.02231118943432
1.583,-0.600853812194038
1.5835,3.70972284078083
1.584,1.96125180067835
1.5845,-2.69329771237924
1.585,2.27318134036044
1.5855,2.35966672888348
1.586,1.12215012031084
1.5865,0.587763467083076
1.587,-2.15417911320844
1.5875,-0.324966263473282
1.588,-0.98120453899341
1.5885,0.841367226140419
1.589,0.877073555950116
1.5895,1.43095034444427
1.59,3.23779973904789
1.5905,1.20372551370727
1.591,0.969776998577758
1.5915,-0.983133718216882
1.592,-2.62514073074764
1.5925,2.97097826632095
1.593,2.41495143482518
1.5935,-1.27079170606386
1.594,-0.919181263966746
1.5945,2.97348372493944
1.595,5.6111678429796
1.5955,0.269326308218993
1.596,3.82171282919059
1.5965,0.499410786733738
1.597,-2.55700558693288
1.5975,0.768852651448741
1.598,-3.49450387526336
1.5985,0.41699009260016
1.599,-4.78883940197014
1.5995,-1.20405858445505
1.6,-2.12861999299803
1.6005,2.70346399101353
1.601,2.93636876132437
1.6015,3.11724077831241
1.602,0.370326830637138
1.6025,5.39697596154245
1.603,1.25678996901832
1.6035,-0.720291816413645
1.604,-3.9985556829001
1.6045,-1.12742521900329
1.605,2.59318733034112
1.6055,3.04849273990987
1.606,0.845083920759979
1.6065,-1.73302909121
1.607,0.137663713798742
1.6075,-0.367603552876636
1.608,-0.0352865592943835
1.6085,2.0605976524197
1.609,1.57795802251318
1.6095,-1.69359165921011
1.61,-3.54664837970765
1.6105,-1.29303222061776
1.611,0.877896964398365
1.6115,-0.612935837735018
1.612,1.8015497593107
1.6125,-1.04655753977884
1.613,-2.1157902393491
1.6135,-1.87094429630064
1.614,1.86915140317123
1.6145,0.084818694537422
1.615,-2.52245452587663
1.6155,0.607642079837984
1.616,-0.00905500594015918
1.6165,0.883639025828496
1.617,-1.13826715149104
1.6175,0.456130557099916
1.618,3.16262443717912
1.6185,4.94976590550185
1.619,2.67936098299496
1.6195,0.573056420014638
1.62,-2.91710035079454
1.6205,2.56218727516089
1.621,-2.21228174634507
1.6215,1.92111410488423
1.622,-0.473518303519519
1.6225,0.401808148538624
1.623,-1.18447609395552
1.6235,-0.664938399506292
1.624,-0.988845210086706
1.6245,2.65583099275452
1.625,-3.89301637099171
1.6255,-0.21401923907482
1.626,-3.27966664555756
1.6265,-2.99018743439866
1.627,1.17066278528913
1.6275,-1.27560149850079
1.628,0.00173935010153076
1.6285,1.59493162838867
1.629,-0.3971219830241
1.6295,2.58875278076303
1.63,-0.497107607000059
1.6305,-1.19255116875957
1.631,-4.57492404189082
1.6315,1.01548781167998
1.632,0.649801272488646
1.6325,0.290509695414998
1.633,0.315129710884291
1.6335,0.102471350139567
1.634,0.952080679659185
1.6345,0.318263686210503
1.635,1.64001227480137
1.6355,0.89578819205095
1.636,1.31128888367676
1.6365,0.412991300129611
1.637,2.33721811489233
1.6375,-0.93805892618566
1.638,2.28108846160138
1.6385,1.39703024425214
1.639,3.76839253620568
1.6395,-2.32501001605852
1.64,-2.68773892107534
1.6405,-4.92225156514538
1.641,-2.0245984469518
1.6415,-1.396900945653
1.642,-1.03708968522385
1.6425,-1.12422860423771
1.643,-0.894143228678525
1.6435,0.695051382601473
1.644,1.09710959660007
1.6445,-1.61189500927244
1.645,2.04658336477801
1.6455,-0.826513687746023
1.646,2.49262955697162
1.6465,2.89904024471935
1.647,-1.72153490345998
1.6475,-6.40702935466487
1.648,0.119982319192799
1.6485,-0.117704291030252
1.649,-2.78834059144967
1.6495,0.859206283444637
1.65,-1.49403874934422
1.6505,1.21691219649387
1.651,0.591150864568759
1.6515,0.950986244836173
1.652,1.53660577084473
1.6525,3.60698280615727
1.653,-0.00759311491818389
1.6535,-4.6736176901341
1.654,0.266045166251403
1.6545,-1.27041778840754
1.655,-3.03879296984284
1.6555,-4.20159231247793
1.656,0.730387697453523
1.6565,0.341950951416417
1.657,-0.991012278588518
1.6575,2.80118005988714
1.658,-1.81618147876814
1.6585,1.39605633778353
1.659,-4.43281668765933
1.6595,4.24627756738471
1.66,-3.00620404458942
1.6605,0.270865802158561
1.661,0.0495908363870428
1.6615,2.98943528367587
1.662,0.246151465602905
1.6625,-1.14117701674878
1.663,0.372543860932244
1.6635,-0.0347454478931155
1.664,-1.54477903891444
1.6645,-0.967903871098462
1.665,-3.39591233472928
1.6655,0.18911923845548
1.666,1.3928029397305
1.6665,-0.492653858959824
1.667,3.07626279179535
1.6675,-1.70128278418074
1.668,-0.725011087434591
1.6685,1.71382801995815
1.669,0.741400046322586
1.6695,-0.525089204863435
1.67,-1.55853925880688
1.6705,1.06428298159371
1.671,-1.10411648788676
1.6715,-0.475978818332929
1.672,-4.56219128317997
1.6725,4.23439613242848
1.673,4.79512832796269
1.6735,1.15098130411179
1.674,-1.92080283170495
1.6745,-0.892445055016867
1.675,1.10118996530432
1.6755,4.20544942585136
1.676,-3.0401406778137
1.6765,0.259338143193077
1.677,-4.32020216464746
1.6775,4.16466666643854
1.678,0.379309831166493
1.6785,2.55253913380004
1.679,0.0228197293787513
1.6795,0.609359615102995
1.68,-0.678596066306758
1.6805,-3.64062005855392
1.681,0.0763153039537931
1.6815,-4.21135637140438
1.682,2.92600992108415
1.6825,1.65751235146217
1.683,-0.00298272396618328
1.6835,-0.582838692303084
1.684,-0.821015978150943
1.6845,3.02002995487107
1.685,3.3474739633715
1.6855,0.694742342612094
1.686,-0.679613193701036
1.6865,1.51310673162159
1.687,-3.99989077898811
1.6875,-0.214534287430029
1.688,-3.19604443778045
1.6885,-0.338044231627342
1.689,-2.64420246087079
1.6895,-0.825955412458092
1.69,1.51050347738194
1.6905,-0.104551420381422
1.691,-0.0102056489987045
1.6915,-4.15882733984699
1.692,-1.62879642230232
1.6925,-1.99180446934224
1.693,-2.07292886425006
1.6935,1.43454017918062
1.694,-1.88393919306283
1.6945,-3.23146617606799
1.695,-0.662121119009036
1.6955,2.71945344867005
1.696,5.855277240661
1.6965,-0.0611683933032325
1.697,-2.166964817903
1.6975,0.0509100890369764
1.698,2.22840650969721
1.6985,5.018422504508
1.699,-0.329830237254687
1.6995,-0.383086160547613
1.7,0.834813586331746
1.7005,3.27420254366493
1.701,1.09350107433444
1.7015,-1.2692837429627
1.702,2.11569021745087
1.7025,-0.717798771540854
1.703,0.931892424207525
1.7035,0.528825205088161
1.704,-1.40157919412388
1.7045,-2.79312476379918
1.705,-1.23881243055152
1.7055,-0.44431336009561
1.706,1.63605222173288
1.7065,3.21958026251701
1.707,3.2442935592871
1.7075,3.1782391159418
1.708,3.29238400258237
1.7085,-0.421549767305023
1.709,-2.15677970103486
1.7095,-0.46422748891991
1.71,-1.77404095991696
1.7105,-0.848503443927347
1.711,-0.514061518151446
1.7115,3.18698422228624
1.712,0.916359108278693
1.7125,2.95732572104987
1.713,6.55002944816713
1.7135,1.48109355821921
1.714,0.939010437442113
1.7145,2.56981758385219
1.715,-4.63795657745156
1.7155,-0.674943026254356
1.716,-0.632339883850664
1.7165,-0.581222152639625
1.717,-1.11167883609431
1.7175,-0.0249838062792493
1.718,1.7932110539767
1.7185,-3.35118409204248
1.719,-1.44943244565131
1.7195,-0.256765163765054
1.72,-3.43953335649574
1.7205,-2.57723810143649
1.721,1.19257911991792
1.7215,0.74783297680059
1.722,-0.660287463354442
1.7225,0.678530786381027
1.723,-1.57342976688833
1.7235,0.984653980585622
1.724,4.87629737628139
1.7245,2.64857546307301
1.725,0.697208366541033
1.7255,-0.0516319755445376
1.726,2.45199795801166
1.7265,-3.43363454949225
1.727,-2.21536393401315
1.7275,3.07270677230732
1.728,2.75660868604847
1.7285,1.62541669717622
1.729,0.699242915169973
1.7295,0.347682493556963
1.73,1.78966704532588
1.7305,-5.6438129335803
1.731,0.389523882516247
1.7315,-4.50243660857048
1.732,-3.19235780411625
1.7325,-3.78413598657498
1.733,-2.57595290155816
1.7335,1.51227364936911
1.734,0.288184217638188
1.7345,1.85401420372257
1.735,1.05323166186844
1.7355,-3.3026543266241
1.736,-0.825297129665778
1.7365,-1.05006413945501
1.737,-2.07306370975007
1.7375,-2.38637410177277
1.738,-0.634820830713353
1.7385,0.46375299203318
1.739,1.40370937305337
1.7395,-2.06635158463547
1.74,0.489581930022123
1.7405,3.47413353874081
1.741,0.41895372521453
1.7415,-1.28029521850776
1.742,2.75062720791532
1.7425,0.156199279343875
1.743,1.29220704301334
1.7435,-0.606167874282221
1.744,1.79686142051834
1.7445,-1.98458037545956
1.745,2.97745054551917
1.7455,0.714897299118034
1.746,-0.393771156130279
1.7465,-1.34995881845607
1.747,0.0556485250971685
1.7475,-2.65794314234478
1.748,-4.96620790166298
1.7485,0.428069118674939
1.749,1.68360609858383
1.7495,-3.89425729765734
1.75,-0.185607940461942
1.7505,0.678812567328848
1.751,1.77487249687553
1.7515,0.547275398415857
1.752,0.567561739233717
1.7525,0.6592111169885
1.753,-3.58646121664743
1.7535,-3.25454847657095
1.754,-2.76213259173445
1.7545,-0.752789712309148
1.755,1.51138437646243
1.7555,1.69341427201474
1.756,2.34758660650917
1.7565,2.80087184036103
1.757,-0.499897482607557
1.7575,6.20303010766936
1.758,0.658701141667922
1.7585,-1.35506252403284
1.759,-0.404988016171587
1.7595,-0.140324725023755
1.76,2.76492626448519
1.7605,-2.81141375504358
1.761,-1.02143817907612
1.7615,1.69019491839914
1.762,-1.90230053773219
1.7625,2.36579289219372
1.763,0.24980142438077
1.7635,-2.77521663868305
1.764,-2.59489295798369
1.7645,-3.37483247725067
1.765,1.15353429409812
1.7655,1.15971315851499
1.766,-3.06833572019951
1.7665,-0.768418617478631
1.767,3.06705115023718
1.7675,0.866230126510182
1.768,1.85413664558088
1.7685,1.82671764407489
1.769,0.99130275036859
1.7695,-0.412585100677288
1.77,-0.372325092962707
1.7705,-3.88440019070755
1.771,1.55004147863592
1.7715,-2.48425626906364
1.772,0.62153735599816
1.7725,0.490399905250126
1.773,6.42095176669131
1.7735,1.17703204521503
1.774,2.54501154969164
1.7745,4.299553043038
1.775,-3.31229473187147
1.7755,1.92022112288668
1.776,1.24647863486208
1.7765,1.22479678642844
1.777,-0.901884932134787
1.7775,-0.664456958730558
1.778,0.92219841428385
1.7785,-1.37176749131138
1.779,-1.98565252162726
1.7795,0.849349464010094
1.78,2.41862186233578
1.7805,-0.305414306113673
1.781,-0.762125012848753
1.7815,-0.553554157291015
1.782,-3.39679709883428
1.7825,-2.54185481431935
1.783,-2.294007555208
1.7835,-1.47144087694572
1.784,0.34336621977622
1.7845,-1.65705093889943
1.785,1.6496086621392
1.7855,-0.692194430380869
1.786,1.23685067197058
1.7865,-2.33458542643222
1.787,-0.594035783125585
1.7875,1.23283371509739
1.788,-0.864301124472816
1.7885,2.07045896321604
1.789,0.218679733982502
1.7895,-1.68990956522457
1.79,-0.501886544535659
1.7905,0.016577607346711
1.791,4.25045736697601
1.7915,2.32038613812457
1.792,-2.42083779338172
1.7925,-0.119465528039716
1.793,-1.66104682725337
1.7935,-0.967218669097483
1.794,0.869185521843007
1.7945,-5.81271465616341
1.795,-0.847488671405984
1.7955,-0.0611580192440477
1.796,0.124485303342814
1.7965,-0.226592904154792
1.797,-1.46788107977096
1.7975,-3.87287801666425
1.798,0.757255100248067
1.7985,-3.23431600216629
1.799,0.511970038746727
1.7995,-4.07523538730505
1.8,-0.56710591631462
1.8005,1.18309890812291
1.801,0.830772168357943
1.8015,1.47654945122474
1.802,3.68666311223999
1.8025,1.17061629981333
1.803,0.143431294038003
1.8035,0.0517896450614198
1.804,-3.27154510553425
1.8045,0.0828814376840161
1.805,2.66117742722532
1.8055,-0.902944485699255
1.806,3.82862591483491
1.8065,-0.0620099495764925
1.807,3.05688817081996
1.8075,-0.399424042959409
1.808,-0.0543045654048092
1.8085,-0.807697037456923
1.809,0.440855606304304
1.8095,0.507006035154729
1.81,-2.74736505826797
1.8105,-1.85158995710645
1.811,-1.25350091852406
1.8115,-1.14833857983289
1.812,-0.642520619042396
1.8125,1.1340241259107
1.813,-0.799433666785056
1.8135,1.60923204738384
1.814,-1.15341963573087
1.8145,-2.40440856485815
1.815,-2.66821674768603
1.8155,1.6031873467513
1.816,-0.148658361935874
1.8165,0.0589306816274728
1.817,-0.570056378283052
1.8175,1.44081829343213
1.818,0.687563336941502
1.8185,-2.47269374201956
1.819,4.54205822334019
1.8195,3.49175406541432
1.82,0.336901308703432
1.8205,1.08017643699998
1.821,-0.0440268631383141
1.8215,1.87506341517833
1.822,0.836377545001804
1.8225,6.08422685401867
1.823,-0.889100582232184
1.8235,0.626490811367989
1.824,3.32737766619332
1.8245,2.18286813292241
1.825,-0.679398249480417
1.8255,-1.6655551560353
1.826,-0.656268050510015
1.8265,1.54038628738064
1.827,3.71540133444413
1.8275,-3.61783263381164
1.828,-1.8068463325419
1.8285,-0.427870834139697
1.829,-0.0035855225554946
1.8295,2.69637612589863
1.83,-0.196914217688574
1.8305,-0.229036757022712
1.831,-2.69871400766155
1.8315,-0.582879626212745
1.832,-0.596145647527031
1.8325,-2.14134211998385
1.833,-1.24896549564531
1.8335,0.645674372019162
1.834,-1.92654168262336
1.8345,3.22566559379345
1.835,1.9049956522749
1.8355,2.35032251426342
1.836,-5.34093529942936
1.8365,2.60696869748532
1.837,2.34473800069563
1.8375,4.12236698153727
1.838,-1.95870482899644
1.8385,2.70503961118033
1.839,0.262251899317475
1.8395,1.94582414335407
1.84,2.95942092119097
1.8405,-1.81562968024051
1.841,1.2493435236927
1.8415,-1.54146496512815
1.842,-2.18833920760597
1.8425,0.735361158447981
1.843,-0.437917907201682
1.8435,-5.26170113009001
1.844,-3.5101929399484
1.8445,0.682311401022621
1.845,-2.72842365820039
1.8455,0.590583121886635
1.846,-1.43527017930111
1.8465,1.42520820503488
1.847,1.05192452333229
1.8475,2.17366491064378
1.848,0.303851806284992
1.8485,2.22335620759495
1.849,3.74118023982087
1.8495,3.10920272347192
1.85,-0.36931624080103
1.8505,-0.520794949731295
1.851,-0.372053121779768
1.8515,1.66176672273142
1.852,0.840105375852431
1.8525,0.659956706272341
1.853,3.47043203553771
1.8535,-1.70210344222514
1.854,0.504978692287054
1.8545,-0.932075461975033
1.855,-1.24317560694218
1.8555,-2.42428242295571
1.856,1.15141123586152
1.8565,0.0145238082050126
1.857,1.74358815119419
1.8575,2.32674646589243
1.858,-1.90129446418314
1.8585,-0.856250624445845
1.859,0.249611611161001
1.8595,2.68625167523983
1.86,-3.64345951424631
1.8605,0.666337440273391
1.861,-1.73041054433516
1.8615,-0.860687862742564
1.862,-0.299391593129974
1.8625,-2.55809043214966
1.863,-2.74390803271343
1.8635,0.986829161204381
1.864,-0.648686845144507
1.8645,3.47437905246013
1.865,-2.82070769389207
1.8655,1.45886038085956
1.866,-2.17999315632718
1.8665,2.38421419869462
1.867,0.312170897281098
1.8675,-0.264320181686128
1.868,3.36283750769076
1.8685,-1.92094993380306
1.869,2.883625571538
1.8695,-2.62067377661066
1.87,-1.17517773834928
1.8705,-0.510138670360268
1.871,0.477526885176391
1.8715,0.613700978574802
1.872,-2.76475807839718
1.8725,1.50451695572922
1.873,-1.82331730836409
1.8735,-1.08696630161053
1.874,-1.46219536033754
1.8745,0.228754312141568
1.875,-4.27713718366605
1.8755,-1.30654397693491
1.876,-3.56347674665963
1.8765,-3.66178131065392
1.877,-4.76201086958462
1.8775,-1.08171023931203
1.878,0.107838342356945
1.8785,2.12195877376676
1.879,-0.590626134524447
1.8795,4.05205397902726
1.88,-1.62707706365213
1.8805,4.0084703719539
1.881,-0.155447221303453
1.8815,1.80303687902548
1.882,2.22126057536138
1.8825,1.51595268373474
1.883,-0.662838256273924
1.8835,0.710728376584805
1.884,-0.202622242893266
1.8845,1.94904058588227
1.885,3.27138774440712
1.8855,2.69126139070434
1.886,2.43850568424526
1.8865,-1.00367242627568
1.887,-1.78767497729837
1.8875,-3.17646169914599
1.888,-0.511786486400204
1.8885,2.87077327956972
1.889,-2.99050665342423
1.8895,2.25976588804786
1.89,-1.55683600263187
1.8905,1.32882033714415
1.891,1.90906265778491
1.8915,-0.0863462098351986
1.892,-0.0103337129852922
1.8925,-0.307968519216912
1.893,-1.00788110527903
1.8935,-3.04805552660516
1.894,-3.70151984670676
1.8945,-1.52133994573843
1.895,1.27782470308037
1.8955,1.08430709064787
1.896,2.77096536853958
1.8965,-1.31450259568196
1.897,-0.365367548510681
1.8975,2.26956851387974
1.898,-2.34233513415778
1.8985,-1.5014079242382
1.899,-2.27826873479922
1.8995,-2.01348439626401
1.9,-4.08485371324439
1.9005,2.2036883003586
1.901,3.76811576833181
1.9015,1.09472808455177
1.902,0.0877065327154708
1.9025,-2.27696013391336
1.903,2.14151718425428
1.9035,-2.81770151719787
1.904,-4.30444261340854
1.9045,-2.59875030969149
1.905,0.254458003059027
1.9055,-3.41018245442415
1.906,0.875880798948677
1.9065,4.33927539442988
1.907,-3.66525128361642
1.9075,4.86046402336665
1.908,-1.13198805688336
1.9085,0.161673102280336
1.909,-0.722604769503256
1.9095,2.39514632408548
1.91,-2.49338007786785
1.9105,0.155592884525897
1.911,-3.19274235269478
1.9115,0.630818867190974
1.912,-1.85268822075132
1.9125,2.17461144057205
1.913,2.69036841789166
1.9135,-2.05263191991976
1.914,1.94476918049952
1.9145,-2.84434661855934
1.915,-1.91937188112378
1.9155,-0.693941801426371
1.916,-0.768704092277041
1.9165,-0.649988711126901
1.917,-0.875321816433541
1.9175,-0.587184017875991
1.918,1.06209445951176
1.9185,1.68747749525898
1.919,2.16937084712883
1.9195,-1.03030940966092
1.92,1.32892882318596
1.9205,-4.24097514649456
1.921,-1.02673573476088
1.9215,0.975537297127337
1.922,1.09713273473841
1.9225,1.94027573258285
1.923,-1.51907165303415
1.9235,1.1366756785912
1.924,-3.46171408562257
1.9245,2.40258154294592
1.925,-0.837802860518811
1.9255,0.128019134514495
1.926,-0.351079141222447
1.9265,-3.96517884597233
1.927,1.2011377759472
1.9275,0.243973515797544
1.928,-0.426916668893406
1.9285,3.27584027768456
1.929,-0.455234804442566
1.9295,-1.61454316519922
1.93,-0.252093449674426
1.9305,1.40685975599534
1.931,2.20021242162823
1.9315,1.16443689542821
1.932,0.969160069197273
1.9325,0.122389463237573
1.933,-1.5734284682625
1.9335,6.62801834941774
1.934,0.631475869028799
1.9345,-0.15576380327213
1.935,-0.896768285867846
1.9355,-1.2522789236024
1.936,-3.00196803918801
1.9365,-3.04447657554533
1.937,-0.812676639492088
1.9375,-2.41455362439296
1.938,-1.54497742590974
1.9385,-0.167436790068662
1.939,0.331347231589599
1.9395,0.103699951418318
1.94,1.24436502503513
1.9405,3.4119754237476
1.941,0.668895716473149
1.9415,0.633248400779359
1.942,-0.355961947347117
1.9425,-0.317545376096138
1.943,-4.08377451490657
1.9435,-1.84918460492571
1.944,1.752841174989
1.9445,0.451830907322009
1.945,0.682108567029508
1.9455,0.642404946896479
1.946,0.657478812571859
1.9465,2.95634550231462
1.947,-0.801912975824041
1.9475,2.89184301095807
1.948,2.05263272092809
1.9485,-3.38534340458568
1.949,-4.30226205548985
1.9495,-0.116801662577551
1.95,-2.95128646743066
1.9505,-2.77579620806281
1.951,0.0785080991663447
1.9515,2.20789669136096
1.952,0.867330159924123
1.9525,-2.06488372626545
1.953,1.71071615362616
1.9535,-0.52347494979837
1.954,-1.2361446004721
1.9545,-2.88658399200563
1.955,-0.0272040908252979
1.9555,2.72116426376846
1.956,3.55895545321452
1.9565,0.750975925027488
1.957,5.519822596911
1.9575,2.63422935503722
1.958,-0.030528380787983
1.9585,1.71979288150353
1.959,2.7104106684646
1.9595,1.28803662133875
1.96,-4.42452348029368
1.9605,1.62246942417606
1.961,3.29359049704373
1.9615,0.053787300359476
1.962,0.643642793783383
1.9625,-0.633959412151094
1.963,3.00633393875743
1.9635,-1.60408340915908
1.964,-2.1583212612345
1.9645,-1.1810142072182
1.965,-1.85011486584411
1.9655,-1.18971013322044
1.966,1.30014486062812
1.9665,1.37381836810551
1.967,-2.16350331806663
1.9675,-0.525353168915951
1.968,2.19359761164723
1.9685,0.508502521535325
1.969,0.0380879687204043
1.9695,-0.435134108538118
1.97,-0.10076877901554
1.9705,0.159719244132767
1.971,2.19031172228083
1.9715,-1.09993379413911
1.972,-0.158951362588552
1.9725,-1.32428713288643
1.973,-0.256649154644219
1.9735,5.47953114025124
1.974,-2.13950936822812
1.9745,2.11778105071319
1.975,0.163046164439647
1.9755,2.01465843251514
1.976,1.99209347532837
1.9765,1.99199586540525
1.977,-0.309720592164937
1.9775,0.523039524813011
1.978,-1.25551271540983
1.9785,1.53561079283642
1.979,0.93707266208597
1.9795,-0.469882135234537
1.98,-1.14151809764487
1.9805,-3.02677721731463
1.981,-2.4282635870681
1.9815,-1.43578706271844
1.982,-0.742463950524429
1.9825,-2.02536526865537
1.983,-3.42419756038919
1.9835,-0.436921134148833
1.984,-1.69054484077576
1.9845,-3.73859483934223
1.985,2.98995838284273
1.9855,-0.633608828431941
1.986,0.137340541697521
1.9865,0.0408608372531325
1.987,0.978971490400659
1.9875,-2.35731831606583
1.988,2.17318784915992
1.9885,-1.96493603892849
1.989,0.457029005128948
1.9895,4.09589036007472
1.99,4.38969121673528
1.9905,-1.03305361415649
1.991,-0.869682270548972
1.9915,-2.3305180669212
1.992,-1.14878800131645
1.9925,0.038261248443859
1.993,3.28547987463904
1.9935,-0.764492552663369
1.994,-0.828853833782281
1.9945,-0.698564106122669
1.995,3.42303301830634
1.9955,-0.370168346511653
1.996,-0.18958645434559
1.9965,-0.0434815225293316
1.997,-0.25784593642415
1.9975,0.525673317559803
1.998,-1.48174888810192
1.9985,-0.918030091092085
1.999,-1.59370985133788
1.9995,5.11851516739867
